Value,Count
37981,1.000000000000000
37989,1.000000000000000
38008,1.000000000000000
38013,1.000000000000000
38028,1.000000000000000
38032,1.000000000000000
38061,1.000000000000000
38068,1.000000000000000
38069,1.000000000000000
38072,1.000000000000000
38085,1.000000000000000
38109,1.000000000000000
38121,1.000000000000000
38129,1.000000000000000
38130,1.000000000000000
38141,1.000000000000000
38159,1.000000000000000
38178,2.000000000000000
38227,1.000000000000000
38238,1.000000000000000
38239,1.000000000000000
38249,1.000000000000000
38313,1.000000000000000
38320,1.000000000000000
38344,1.000000000000000
38355,1.000000000000000
38365,1.000000000000000
38380,1.000000000000000
38391,1.000000000000000
38392,1.000000000000000
38408,1.000000000000000
38424,1.000000000000000
38466,1.000000000000000
38467,1.000000000000000
38470,1.000000000000000
38476,1.000000000000000
38505,1.000000000000000
38525,1.000000000000000
38529,1.000000000000000
38536,1.000000000000000
38559,1.000000000000000
38592,1.000000000000000
38599,1.000000000000000
38607,1.000000000000000
38621,1.000000000000000
38638,1.000000000000000
38660,1.000000000000000
38664,1.000000000000000
38669,1.000000000000000
38682,1.000000000000000
38696,1.000000000000000
38709,2.000000000000000
38723,1.000000000000000
38728,1.000000000000000
38763,1.000000000000000
38767,1.000000000000000
38772,1.000000000000000
38787,1.000000000000000
38813,1.000000000000000
38815,2.000000000000000
38835,1.000000000000000
38848,1.000000000000000
38870,1.000000000000000
38907,1.000000000000000
38914,1.000000000000000
38930,1.000000000000000
38941,1.000000000000000
38981,1.000000000000000
38993,1.000000000000000
39008,1.000000000000000
39013,2.000000000000000
39043,1.000000000000000
39050,1.000000000000000
39060,1.000000000000000
39062,1.000000000000000
39086,1.000000000000000
39098,1.000000000000000
39111,1.000000000000000
39124,1.000000000000000
39135,1.000000000000000
39136,1.000000000000000
39166,1.000000000000000
39183,1.000000000000000
39187,1.000000000000000
39190,1.000000000000000
39192,1.000000000000000
39194,1.000000000000000
39235,1.000000000000000
39239,1.000000000000000
39259,2.000000000000000
39260,1.000000000000000
39274,1.000000000000000
39277,1.000000000000000
39289,1.000000000000000
39300,1.000000000000000
39340,1.000000000000000
39363,1.000000000000000
39368,1.000000000000000
39378,1.000000000000000
39379,1.000000000000000
39395,1.000000000000000
39429,1.000000000000000
39434,1.000000000000000
39447,1.000000000000000
39456,1.000000000000000
39464,1.000000000000000
39471,1.000000000000000
39477,1.000000000000000
39489,1.000000000000000
39501,1.000000000000000
39503,1.000000000000000
39505,1.000000000000000
39511,1.000000000000000
39544,1.000000000000000
39547,1.000000000000000
39551,1.000000000000000
39562,1.000000000000000
39572,1.000000000000000
39581,1.000000000000000
39582,1.000000000000000
39645,1.000000000000000
39651,1.000000000000000
39714,1.000000000000000
39748,1.000000000000000
39775,1.000000000000000
39785,1.000000000000000
39796,1.000000000000000
39798,1.000000000000000
39814,1.000000000000000
39823,1.000000000000000
39833,1.000000000000000
39842,1.000000000000000
39849,1.000000000000000
39863,1.000000000000000
39873,1.000000000000000
39928,1.000000000000000
39944,1.000000000000000
39955,1.000000000000000
39972,1.000000000000000
40009,1.000000000000000
40027,1.000000000000000
40057,1.000000000000000
40062,1.000000000000000
40072,1.000000000000000
40090,1.000000000000000
40097,1.000000000000000
40128,2.000000000000000
40155,1.000000000000000
40167,2.000000000000000
40188,1.000000000000000
40198,1.000000000000000
40203,1.000000000000000
40261,1.000000000000000
40267,1.000000000000000
40283,1.000000000000000
40290,1.000000000000000
40319,1.000000000000000
40338,1.000000000000000
40371,1.000000000000000
40424,1.000000000000000
40449,2.000000000000000
40452,1.000000000000000
40463,1.000000000000000
40509,1.000000000000000
40526,1.000000000000000
40539,1.000000000000000
40544,1.000000000000000
40553,1.000000000000000
40569,1.000000000000000
40590,1.000000000000000
40631,1.000000000000000
40647,1.000000000000000
40650,1.000000000000000
40652,1.000000000000000
40687,1.000000000000000
40697,1.000000000000000
40698,1.000000000000000
40705,1.000000000000000
40708,1.000000000000000
40710,1.000000000000000
40727,1.000000000000000
40734,1.000000000000000
40755,1.000000000000000
40767,1.000000000000000
40771,1.000000000000000
40790,1.000000000000000
40799,1.000000000000000
40814,1.000000000000000
40821,1.000000000000000
40849,1.000000000000000
40854,1.000000000000000
40898,1.000000000000000
40909,1.000000000000000
40981,1.000000000000000
40992,1.000000000000000
41005,1.000000000000000
41052,1.000000000000000
41072,1.000000000000000
41080,1.000000000000000
41091,1.000000000000000
41103,1.000000000000000
41168,1.000000000000000
41178,1.000000000000000
41183,1.000000000000000
41191,1.000000000000000
41196,1.000000000000000
41215,2.000000000000000
41255,1.000000000000000
41286,1.000000000000000
41296,1.000000000000000
41371,1.000000000000000
41372,1.000000000000000
41416,1.000000000000000
41422,1.000000000000000
41426,1.000000000000000
41427,1.000000000000000
41477,1.000000000000000
41492,1.000000000000000
41512,1.000000000000000
41522,1.000000000000000
41541,1.000000000000000
41542,1.000000000000000
41562,1.000000000000000
41603,1.000000000000000
41630,1.000000000000000
41664,1.000000000000000
41688,1.000000000000000
41713,1.000000000000000
41719,1.000000000000000
41727,1.000000000000000
41732,1.000000000000000
41748,1.000000000000000
41772,1.000000000000000
41790,1.000000000000000
41807,1.000000000000000
41820,1.000000000000000
41844,1.000000000000000
41859,1.000000000000000
41874,1.000000000000000
41910,1.000000000000000
41938,1.000000000000000
41952,1.000000000000000
41964,1.000000000000000
42058,1.000000000000000
42075,1.000000000000000
42087,1.000000000000000
42098,1.000000000000000
42109,1.000000000000000
42131,1.000000000000000
42134,1.000000000000000
42188,1.000000000000000
42221,1.000000000000000
42225,1.000000000000000
42258,1.000000000000000
42307,1.000000000000000
42350,1.000000000000000
42352,1.000000000000000
42370,1.000000000000000
42403,1.000000000000000
42404,1.000000000000000
42405,1.000000000000000
42408,1.000000000000000
42431,1.000000000000000
42451,1.000000000000000
42481,1.000000000000000
42497,1.000000000000000
42519,1.000000000000000
42523,1.000000000000000
42548,1.000000000000000
42561,1.000000000000000
42596,1.000000000000000
42618,1.000000000000000
42632,1.000000000000000
42633,1.000000000000000
42651,1.000000000000000
42655,1.000000000000000
42666,1.000000000000000
42696,1.000000000000000
42713,1.000000000000000
42722,1.000000000000000
42732,1.000000000000000
42770,1.000000000000000
42774,1.000000000000000
42775,1.000000000000000
42829,1.000000000000000
42851,1.000000000000000
42883,1.000000000000000
42897,1.000000000000000
42933,1.000000000000000
42958,1.000000000000000
42968,1.000000000000000
42976,1.000000000000000
43012,1.000000000000000
43059,1.000000000000000
43071,1.000000000000000
43115,1.000000000000000
43124,1.000000000000000
43131,2.000000000000000
43133,1.000000000000000
43137,1.000000000000000
43152,1.000000000000000
43154,1.000000000000000
43268,1.000000000000000
43297,1.000000000000000
43323,1.000000000000000
43366,1.000000000000000
43367,1.000000000000000
43368,1.000000000000000
43380,1.000000000000000
43382,1.000000000000000
43389,1.000000000000000
43414,1.000000000000000
43439,1.000000000000000
43458,1.000000000000000
43487,1.000000000000000
43492,1.000000000000000
43657,1.000000000000000
43660,1.000000000000000
43682,1.000000000000000
43700,1.000000000000000
43702,1.000000000000000
43775,1.000000000000000
43815,1.000000000000000
43837,1.000000000000000
43913,1.000000000000000
43923,1.000000000000000
43945,1.000000000000000
43992,1.000000000000000
44025,1.000000000000000
44036,1.000000000000000
44039,1.000000000000000
44047,1.000000000000000
44051,1.000000000000000
44071,1.000000000000000
44083,1.000000000000000
44204,1.000000000000000
44232,2.000000000000000
44247,1.000000000000000
44303,1.000000000000000
44322,1.000000000000000
44334,1.000000000000000
44341,2.000000000000000
44351,1.000000000000000
44385,1.000000000000000
44418,1.000000000000000
44438,1.000000000000000
44473,1.000000000000000
44619,1.000000000000000
44622,1.000000000000000
44630,2.000000000000000
44639,1.000000000000000
44662,1.000000000000000
44684,1.000000000000000
44702,1.000000000000000
44704,1.000000000000000
44721,1.000000000000000
44725,1.000000000000000
44757,1.000000000000000
44777,1.000000000000000
44825,1.000000000000000
44827,1.000000000000000
44859,1.000000000000000
44904,1.000000000000000
44907,1.000000000000000
44921,1.000000000000000
44958,1.000000000000000
44983,1.000000000000000
45053,1.000000000000000
45092,1.000000000000000
45120,1.000000000000000
45207,1.000000000000000
45286,1.000000000000000
45290,1.000000000000000
45291,1.000000000000000
45293,1.000000000000000
45316,1.000000000000000
45336,1.000000000000000
45368,1.000000000000000
45392,1.000000000000000
45400,1.000000000000000
45413,1.000000000000000
45438,1.000000000000000
45531,1.000000000000000
45540,1.000000000000000
45554,1.000000000000000
45584,1.000000000000000
45586,1.000000000000000
45589,1.000000000000000
45608,1.000000000000000
45622,1.000000000000000
45656,1.000000000000000
45663,1.000000000000000
45722,1.000000000000000
45831,1.000000000000000
45846,1.000000000000000
45910,1.000000000000000
45918,1.000000000000000
45929,1.000000000000000
45958,1.000000000000000
45976,1.000000000000000
46015,1.000000000000000
46047,1.000000000000000
46092,1.000000000000000
46122,1.000000000000000
46158,1.000000000000000
46199,1.000000000000000
46225,1.000000000000000
46237,1.000000000000000
46266,1.000000000000000
46294,1.000000000000000
46405,1.000000000000000
46422,1.000000000000000
46445,1.000000000000000
46470,1.000000000000000
46531,1.000000000000000
46550,1.000000000000000
46587,1.000000000000000
46589,1.000000000000000
46678,1.000000000000000
46684,1.000000000000000
46690,1.000000000000000
46715,1.000000000000000
46757,1.000000000000000
46791,1.000000000000000
46845,1.000000000000000
46851,1.000000000000000
46875,1.000000000000000
46880,1.000000000000000
46883,1.000000000000000
46889,1.000000000000000
46990,1.000000000000000
47012,1.000000000000000
47115,1.000000000000000
47131,1.000000000000000
47142,1.000000000000000
47156,1.000000000000000
47170,1.000000000000000
47237,1.000000000000000
47240,1.000000000000000
47249,1.000000000000000
47262,1.000000000000000
47263,1.000000000000000
47292,1.000000000000000
47297,1.000000000000000
47299,1.000000000000000
47336,1.000000000000000
47342,1.000000000000000
47376,1.000000000000000
47408,1.000000000000000
47436,1.000000000000000
47441,1.000000000000000
47480,1.000000000000000
47538,1.000000000000000
47630,1.000000000000000
47637,1.000000000000000
47660,1.000000000000000
47667,1.000000000000000
47699,1.000000000000000
47710,1.000000000000000
47723,1.000000000000000
47769,1.000000000000000
47853,1.000000000000000
47873,1.000000000000000
47909,1.000000000000000
47927,1.000000000000000
47960,1.000000000000000
47986,1.000000000000000
47999,1.000000000000000
48010,1.000000000000000
48234,1.000000000000000
48239,1.000000000000000
48254,1.000000000000000
48292,1.000000000000000
48391,1.000000000000000
48518,1.000000000000000
48554,1.000000000000000
48564,1.000000000000000
48618,1.000000000000000
48726,1.000000000000000
48727,1.000000000000000
48769,1.000000000000000
48810,1.000000000000000
48836,1.000000000000000
48845,1.000000000000000
48855,1.000000000000000
48903,1.000000000000000
48907,1.000000000000000
49046,1.000000000000000
49061,1.000000000000000
49108,1.000000000000000
49144,1.000000000000000
49162,1.000000000000000
49178,1.000000000000000
49195,1.000000000000000
49240,1.000000000000000
49252,1.000000000000000
49275,1.000000000000000
49299,1.000000000000000
49311,1.000000000000000
49371,1.000000000000000
49478,1.000000000000000
49494,1.000000000000000
49554,1.000000000000000
49562,1.000000000000000
49688,1.000000000000000
49781,1.000000000000000
49830,1.000000000000000
49862,1.000000000000000
49925,1.000000000000000
49976,1.000000000000000
50043,1.000000000000000
50046,1.000000000000000
50064,1.000000000000000
50106,1.000000000000000
50168,1.000000000000000
50172,1.000000000000000
50186,1.000000000000000
50210,1.000000000000000
50253,1.000000000000000
50282,1.000000000000000
50296,1.000000000000000
50309,1.000000000000000
50342,1.000000000000000
50398,1.000000000000000
50399,1.000000000000000
50425,1.000000000000000
50515,1.000000000000000
50581,1.000000000000000
50611,1.000000000000000
50625,1.000000000000000
50643,1.000000000000000
50651,2.000000000000000
50654,1.000000000000000
50669,1.000000000000000
50839,1.000000000000000
50869,1.000000000000000
50949,1.000000000000000
51069,1.000000000000000
51073,1.000000000000000
51183,1.000000000000000
51240,1.000000000000000
51283,1.000000000000000
51336,1.000000000000000
51387,1.000000000000000
51557,1.000000000000000
51564,1.000000000000000
51602,1.000000000000000
51692,1.000000000000000
51708,1.000000000000000
51731,1.000000000000000
51737,1.000000000000000
51742,1.000000000000000
51749,1.000000000000000
51751,1.000000000000000
51809,1.000000000000000
51958,1.000000000000000
51968,1.000000000000000
51970,1.000000000000000
51982,1.000000000000000
52030,1.000000000000000
52114,1.000000000000000
52641,1.000000000000000
52789,1.000000000000000
52802,1.000000000000000
52810,1.000000000000000
52837,1.000000000000000
52900,1.000000000000000
52921,1.000000000000000
52990,1.000000000000000
52992,1.000000000000000
53018,1.000000000000000
53043,1.000000000000000
53080,1.000000000000000
53259,1.000000000000000
53307,1.000000000000000
53335,1.000000000000000
53341,1.000000000000000
53492,1.000000000000000
53505,2.000000000000000
53523,1.000000000000000
53525,1.000000000000000
53543,1.000000000000000
53683,1.000000000000000
53737,1.000000000000000
53856,1.000000000000000
53889,1.000000000000000
53912,1.000000000000000
53944,1.000000000000000
53951,1.000000000000000
53989,1.000000000000000
53992,1.000000000000000
54015,1.000000000000000
54021,1.000000000000000
54099,1.000000000000000
54101,1.000000000000000
54143,1.000000000000000
54151,1.000000000000000
54217,1.000000000000000
54223,1.000000000000000
54253,1.000000000000000
54264,1.000000000000000
54334,1.000000000000000
54443,1.000000000000000
